1000184.001	-0.00000	-0.45935	 0.12625	 0.50267	 0.20602	 0.14173	 0.00206	-0.10316	-0.03843	 0.00097	 0.20602	
1000185.001	-0.00000	-0.45758	 0.12625	 0.50478	 0.20571	 0.14032	 0.00199	-0.10427	-0.03870	 0.00099	 0.20571	
1000186.001	-0.00000	-0.45580	 0.12625	 0.50689	 0.20541	 0.13892	 0.00193	-0.10536	-0.03898	 0.00102	 0.20541	
1000187.001	-0.00000	-0.45404	 0.12625	 0.50900	 0.20510	 0.13752	 0.00186	-0.10645	-0.03925	 0.00104	 0.20510	
1000188.001	-0.00000	-0.45227	 0.12624	 0.51111	 0.20479	 0.13613	 0.00180	-0.10753	-0.03951	 0.00107	 0.20479	
1000189.001	-0.00000	-0.45050	 0.12622	 0.51322	 0.20448	 0.13473	 0.00174	-0.10859	-0.03978	 0.00110	 0.20448	
1000190.001	-0.00000	-0.44874	 0.12619	 0.51533	 0.20418	 0.13334	 0.00168	-0.10964	-0.04004	 0.00112	 0.20418	
1000191.001	-0.00000	-0.44697	 0.12616	 0.51744	 0.20387	 0.13195	 0.00163	-0.11069	-0.04030	 0.00115	 0.20387	
1000192.001	-0.00000	-0.44520	 0.12613	 0.51955	 0.20356	 0.13057	 0.00158	-0.11172	-0.04056	 0.00118	 0.20356	
1000193.001	-0.00000	-0.44343	 0.12609	 0.52166	 0.20325	 0.12919	 0.00153	-0.11275	-0.04082	 0.00121	 0.20325	
1000194.001	-0.00000	-0.44165	 0.12604	 0.52378	 0.20294	 0.12781	 0.00148	-0.11376	-0.04107	 0.00124	 0.20294	
1000195.001	-0.00000	-0.43985	 0.12598	 0.52589	 0.20263	 0.12643	 0.00144	-0.11476	-0.04133	 0.00127	 0.20263	
1000196.001	-0.00000	-0.43805	 0.12592	 0.52800	 0.20231	 0.12506	 0.00140	-0.11576	-0.04158	 0.00130	 0.20231	
